id,lon,lat
7744,72.811016,18.958178
7745,72.811341,18.958682
7746,72.811857,18.959482
7747,72.812316,18.960080
7748,72.812887,18.960806
7749,72.811488,18.958927
7750,72.822970,18.961844
7751,72.823146,18.961844
7752,72.826146,18.961664
7753,72.818511,18.961899
7754,72.819953,18.961876
7755,72.825022,18.961683
7756,72.825808,18.961641
7757,72.824442,18.961708
7758,72.823128,18.961759
7759,72.818931,18.965910
7760,72.819027,18.965756
7761,72.819081,18.965700
7762,72.819560,18.965210
7763,72.819955,18.964845
7764,72.819718,18.957384
7765,72.827707,18.953280
7766,72.820339,18.964615
7767,72.824954,18.966329
7768,72.820772,18.964764
7769,72.821496,18.965036
7770,72.822793,18.965523
7771,72.823636,18.965837
7772,72.823404,18.965750
7773,72.822599,18.965450
7774,72.821015,18.964855
7775,72.831682,18.954008
7776,72.832020,18.954445
7777,72.831848,18.954186
7778,72.835325,18.958015
7779,72.835553,18.958249
7780,72.836047,18.958365
7781,72.836377,18.958697
7782,72.837338,18.958414
7783,72.838222,18.958426
7784,72.838708,18.958328
7785,72.839190,18.958211
7786,72.841276,18.957741
7787,72.842584,18.957414
7788,72.842709,18.957384
7789,72.826104,18.930564
7790,72.826192,18.930496
7791,72.828250,18.929630
7792,72.828183,18.928499
7793,72.828141,18.927525
7794,72.828128,18.926532
7795,72.828121,18.926377
7796,72.828121,18.926098
7797,72.827966,18.921817
7798,72.833140,18.921029
7799,72.831640,18.918309
7800,72.831002,18.918465
7801,72.812684,18.980166
7802,72.829748,19.006432
7803,72.818499,18.964223
7804,72.844516,19.043304
7805,72.855085,19.040102
7806,72.817127,19.007982
7807,72.843825,19.055275
7808,72.866448,19.029692
7809,72.866465,19.031852
7810,72.843632,19.042594
7811,72.839175,19.056374
7812,72.839341,19.056805
7813,72.834068,19.055861
7814,72.834082,19.055341
7815,72.851940,18.997631
7816,72.887049,19.018866
7817,72.887028,19.017603
7818,72.886850,19.015673
7819,72.889470,19.017367
7820,72.889614,19.018820
7821,72.888874,19.017429
7822,72.889012,19.018857
7823,72.887625,19.017550
7824,72.887779,19.018956
7825,72.889647,19.017356
7826,72.889558,19.016393
7827,72.889045,19.017411
7828,72.888948,19.016351
7829,72.887743,19.017539
7830,72.887576,19.015594
7831,72.845585,19.053897
7832,72.871574,19.043924
7833,72.872201,19.043820
7834,72.868536,19.039838
7835,72.868918,19.040325
7836,72.835955,19.052298
7837,72.836129,19.052163
7838,72.821534,19.004299
7839,72.818025,18.997695
7840,72.878163,19.023059
7841,72.825675,19.017798
7842,72.865938,19.037212
7843,72.829474,19.017410
7844,72.871923,19.036760
7845,72.871302,19.036755
7846,72.872002,19.028513
7847,72.878860,19.053419
7848,72.878901,19.052566
7849,72.874983,19.043881
7850,72.878529,19.033147
7851,72.879725,19.035850
7852,72.878066,19.032374
7853,72.844867,19.034570
7854,72.843858,19.033893
7855,72.843823,19.033943
7856,72.843915,19.034467
7857,72.852932,19.029633
7858,72.837113,18.972258
7859,72.837788,18.973204
7860,72.837838,18.973349
7861,72.837706,18.973361
7862,72.837928,18.971937
7863,72.838221,18.972544
7864,72.888920,19.032768
7865,72.888656,19.030789
7866,72.825786,18.946937
7867,72.826659,18.945793
7868,72.822468,18.952668
7869,72.824207,18.948514
7870,72.817058,19.010657
7871,72.817207,19.011190
7872,72.839571,18.991751
7873,72.833875,18.987066
7874,72.833904,18.987713
7875,72.842314,18.988684
7876,72.842072,18.988966
7877,72.842279,18.988920
7878,72.865576,19.047121
7879,72.866263,19.047085
7880,72.837511,18.959464
7881,72.813904,18.993958
7882,72.813585,18.994745
7883,72.837232,18.996334
7884,72.860374,19.011796
7885,72.862337,19.017407
7886,72.862369,19.016887
7887,72.875076,19.051830
7888,72.874439,19.052006
7889,72.875953,19.052086
7890,72.848253,19.012214
7891,72.805617,18.973332
7892,72.806666,18.974296
7893,72.842633,19.037996
7894,72.840934,19.038992
7895,72.840981,19.038815
7896,72.848652,19.004032
7897,72.844385,18.969437
7898,72.806980,18.966903
7899,72.810309,18.963980
7900,72.813253,18.990218
7901,72.813293,18.990213
7902,72.830037,18.979835
7903,72.829950,18.979402
7904,72.828157,18.983307
7905,72.861458,19.051259
7906,72.860656,19.051179
7907,72.861293,19.051064
7908,72.861337,19.051282
7909,72.827781,18.998942
7910,72.819204,18.996981
7911,72.825228,18.997642
7912,72.820143,18.998497
7913,72.819985,18.953310
7914,72.817106,18.956481
7915,72.817377,18.956374
7916,72.827243,18.970174
7917,72.828112,18.970052
7918,72.803312,18.961336
7919,72.800233,18.961349
7920,72.821552,18.967314
7921,72.821273,18.951400
7922,72.821521,18.951197
7923,72.821718,18.951630
7924,72.821847,18.951996
7925,72.822032,18.950765
7926,72.821700,18.951280
7927,72.858190,19.045558
7928,72.857892,19.040000
7929,72.855239,19.040479
7930,72.850919,19.042150
7931,72.851015,19.042738
7932,72.851431,19.042500
7933,72.836014,19.019042
7934,72.835550,19.018496
7935,72.843840,19.046159
7936,72.843955,19.046091
7937,72.843733,19.046164
7938,72.845440,19.045036
7939,72.848380,19.045842
7940,72.819464,18.949278
7941,72.824580,18.951355
7942,72.825053,18.951610
7943,72.825071,18.951467
7944,72.824782,18.951017
7945,72.825070,18.951171
7946,72.826996,18.949555
7947,72.824144,18.946234
7948,72.865144,19.043267
7949,72.864852,19.043348
7950,72.864960,19.043675
7951,72.864760,19.043092
7952,72.869649,19.040730
7953,72.870026,19.040455
7954,72.867840,19.039305
7955,72.868236,19.039764
7956,72.819605,18.965953
7957,72.819924,18.965804
7958,72.820078,18.964105
7959,72.819969,18.963419
7960,72.820460,18.963752
7961,72.822473,18.963641
7962,72.822675,18.963382
7963,72.823042,18.963348
7964,72.823067,18.963345
7965,72.823079,18.963461
7966,72.823349,18.963612
7967,72.824046,18.963497
7968,72.823431,18.962788
7969,72.823685,18.963557
7970,72.824205,18.966032
7971,72.824236,18.965503
7972,72.824493,18.966138
7973,72.824498,18.965858
7974,72.846386,19.004041
7975,72.846507,19.004494
7976,72.827715,18.967407
7977,72.827938,18.968046
7978,72.827843,18.967787
7979,72.828135,18.967719
7980,72.848354,19.002792
7981,72.837885,18.999998
7982,72.838519,18.999831
7983,72.828366,19.010448
7984,72.828532,19.010706
7985,72.821241,18.923894
7986,72.854229,19.028185
7987,72.853157,19.028373
7988,72.852137,19.023729
7989,72.851756,19.023971
7990,72.858052,19.022391
7991,72.858055,19.022590
7992,72.820765,18.994784
7993,72.837863,18.968885
7994,72.833058,18.941041
7995,72.812431,18.968391
7996,72.812502,18.968387
7997,72.812470,18.968291
7998,72.821067,19.006560
7999,72.822828,19.006540
8000,72.822832,19.006745
8001,72.821632,19.006752
8002,72.821070,19.006755
8003,72.819725,19.009386
8004,72.823691,19.010913
8005,72.824627,19.010805
8006,72.836782,19.019256
8007,72.871358,19.037902
8008,72.825171,19.008841
8009,72.826283,19.008861
8010,72.873989,19.036635
8011,72.874112,19.036636
8012,72.872094,19.038322
8013,72.818422,19.011493
8014,72.818826,19.011498
8015,72.819099,19.011308
8016,72.818831,19.011713
8017,72.818829,19.011657
8018,72.819023,19.011673
8019,72.872146,19.037206
8020,72.840999,18.999460
8021,72.840761,18.996445
8022,72.846151,18.996195
8023,72.828564,18.967608
8024,72.838453,18.962401
8025,72.838560,18.962542
8026,72.838896,18.962568
8027,72.838311,18.967845
8028,72.838482,18.966676
8029,72.837735,18.967023
8030,72.838789,18.965931
8031,72.838871,18.966124
8032,72.822298,19.047906
8033,72.822512,19.047921
8034,72.822675,19.048646
8035,72.848621,18.997911
8036,72.822517,19.048647
8037,72.825373,19.047174
8038,72.825867,19.047072
8039,72.861323,18.995714
8040,72.824679,19.046114
8041,72.824990,19.047144
8042,72.824615,19.046885
8043,72.824937,19.046612
8044,72.824962,19.046862
8045,72.826738,19.046559
8046,72.826507,19.047084
8047,72.887995,19.030873
8048,72.824173,19.047810
8049,72.835177,19.016792
8050,72.835781,19.016547
8051,72.833851,19.012235
8052,72.833264,19.011674
8053,72.833546,19.011981
8054,72.826936,19.049487
8055,72.826556,19.050133
8056,72.827202,19.049891
8057,72.820110,18.957126
8058,72.819959,18.956576
8059,72.822728,18.956336
8060,72.822901,18.956909
8061,72.823217,18.956859
8062,72.823032,18.956249
8063,72.847179,19.000199
8064,72.835085,18.995107
8065,72.834363,18.993907
8066,72.834666,18.994986
8067,72.818473,18.954852
8068,72.819109,18.954064
8069,72.818988,18.954142
8070,72.818797,18.953909
8071,72.841321,18.984394
8072,72.839680,18.984267
8073,72.839825,18.985105
8074,72.837241,18.994104
8075,72.837339,18.994067
8076,72.820343,18.953946
8077,72.819692,18.953443
8078,72.819493,18.953680
8079,72.825603,18.952079
8080,72.826302,18.952222
8081,72.821622,18.955396
8082,72.821227,18.955414
8083,72.827621,18.951980
8084,72.837636,18.990910
8085,72.838269,18.990917
8086,72.824525,18.951549
8087,72.825726,18.952760
8088,72.825343,18.953598
8089,72.825701,18.953736
8090,72.838280,19.052078
8091,72.841491,19.036369
8092,72.844376,19.034928
8093,72.844159,19.035186
8094,72.844459,19.034069
8095,72.844384,19.055521
8096,72.843627,19.055256
8097,72.843570,19.055233
8098,72.844015,19.035316
8099,72.843997,19.034959
8100,72.839275,19.005109
8101,72.838951,19.005318
8102,72.887942,19.030881
8103,72.808868,18.976745
8104,72.812203,18.976396
8105,72.812679,18.976666
8106,72.812240,18.976726
8107,72.812370,18.976491
8108,72.812509,18.976266
8109,72.812387,18.976835
8110,72.812542,18.976588
8111,72.812685,18.976365
8112,72.812522,18.976904
8113,72.812834,18.976443
8114,72.806100,18.974183
8115,72.806398,18.973489
8116,72.807144,18.974797
8117,72.812608,18.975698
8118,72.819884,19.000881
8119,72.807128,18.975469
8120,72.843774,19.037048
8121,72.844045,19.037054
8122,72.813248,18.974720
8123,72.828669,18.936521
8124,72.845461,19.034404
8125,72.844385,19.033881
8126,72.845340,19.033833
8127,72.809230,18.969614
8128,72.810674,18.969444
8129,72.835411,18.985538
8130,72.834706,18.985616
8131,72.849868,19.036978
8132,72.850490,19.037737
8133,72.845506,19.034890
8134,72.809921,18.970728
8135,72.806546,18.973049
8136,72.806692,18.973350
8137,72.807122,18.973326
8138,72.807500,18.973175
8139,72.806863,18.973059
8140,72.806731,18.972149
8141,72.806584,18.971777
8142,72.808198,18.967885
8143,72.807145,18.968044
8144,72.811262,18.972269
8145,72.811633,18.972194
8146,72.809443,18.971393
8147,72.808596,18.971744
8148,72.808816,18.971887
8149,72.814662,18.973017
8150,72.829224,18.944724
8151,72.815046,18.971211
8152,72.879863,19.028026
8153,72.880030,19.028588
8154,72.813851,18.969734
8155,72.812705,18.969368
8156,72.812694,18.969115
8157,72.813232,18.968007
8158,72.813287,18.968109
8159,72.813466,18.968446
8160,72.813037,18.968219
8161,72.815173,18.962415
8162,72.811557,18.961592
8163,72.815453,18.959448
8164,72.815906,18.958727
8165,72.865469,19.043146
8166,72.842537,18.997880
8167,72.817607,18.969522
8168,72.821427,18.970930
8169,72.820755,18.971125
8170,72.840096,18.996938
8171,72.825355,18.967990
8172,72.825483,18.968474
8173,72.823902,18.968356
8174,72.824088,18.968928
8175,72.826906,18.969136
8176,72.828178,18.972082
8177,72.836141,19.058901
8178,72.835996,19.058510
8179,72.822421,18.956459
8180,72.830895,18.979614
8181,72.830775,18.979188
8182,72.830237,18.979782
8183,72.830073,18.979354
8184,72.835016,18.980509
8185,72.835130,18.980503
8186,72.828661,18.983097
8187,72.828939,18.982723
8188,72.829915,18.983814
8189,72.829097,18.982505
8190,72.834232,18.984078
8191,72.834119,18.983751
8192,72.834261,18.984682
8193,72.834971,18.984008
8194,72.834813,18.983673
8195,72.831763,18.979671
8196,72.831545,18.979727
8197,72.838347,18.982886
8198,72.838382,18.983083
8199,72.838106,18.970912
8200,72.830548,18.977345
8201,72.839451,19.038985
8202,72.824461,18.934785
8203,72.844868,19.025446
8204,72.844721,19.025077
8205,72.844040,19.024767
8206,72.823912,18.930699
8207,72.824114,18.931135
8208,72.824747,18.930900
8209,72.825481,19.001114
8210,72.825941,19.001091
8211,72.816692,18.967769
8212,72.872797,19.055855
8213,72.872685,19.055938
8214,72.872511,19.055733
8215,72.872046,19.055166
8216,72.878553,19.059528
8217,72.879173,19.060764
8218,72.850553,19.022810
8219,72.823430,19.006270
8220,72.823610,19.006157
8221,72.844405,19.028072
8222,72.845916,19.027876
8223,72.823459,19.013577
8224,72.835260,19.058768
8225,72.834862,19.058755
8226,72.806178,18.953237
8227,72.806060,18.953404
8228,72.821677,19.013215
8229,72.822019,19.013367
8230,72.825340,19.012279
8231,72.826113,19.012272
8232,72.806312,18.953299
8233,72.806162,18.953490
8234,72.827277,19.015445
8235,72.806210,18.972231
8236,72.806209,18.971714
8237,72.828510,18.970685
8238,72.828613,18.971020
8239,72.806142,18.971731
8240,72.827630,19.014064
8241,72.829711,18.969442
8242,72.829141,18.969730
8243,72.830213,18.972717
8244,72.830671,18.972603
8245,72.837734,18.972855
8246,72.837621,18.973212
8247,72.837581,18.972863
8248,72.829903,18.970682
8249,72.833720,18.969149
8250,72.825292,19.016998
8251,72.825572,19.016258
8252,72.825387,19.016748
8253,72.825700,19.016677
8254,72.825828,19.016559
8255,72.825289,19.016708
8256,72.824686,19.014758
8257,72.824773,19.014626
8258,72.824500,19.016711
8259,72.824414,19.017682
8260,72.825309,19.015781
8261,72.825425,19.015510
8262,72.837688,18.972465
8263,72.837579,18.972464
8264,72.837525,18.972685
8265,72.831731,18.970305
8266,72.832179,18.970289
8267,72.824999,19.016896
8268,72.825098,19.016620
8269,72.827213,19.017612
8270,72.827480,19.017760
8271,72.819527,19.014182
8272,72.819773,19.014248
8273,72.838546,18.968851
8274,72.838454,18.968059
8275,72.819551,19.012694
8276,72.819563,19.012462
8277,72.838992,18.968865
8278,72.839046,18.968405
8279,72.839019,18.968418
8280,72.852997,19.037720
8281,72.852763,19.037352
8282,72.828641,18.996463
8283,72.828863,18.995309
8284,72.831497,18.995144
8285,72.832683,18.994983
8286,72.832436,18.995003
8287,72.832592,18.994364
8288,72.838283,18.994544
8289,72.837691,18.993502
8290,72.838440,18.993081
8291,72.836711,18.992401
8292,72.836974,18.992349
8293,72.837420,18.990992
8294,72.845869,18.993953
8295,72.841577,18.991369
8296,72.853668,19.010815
8297,72.854232,19.010776
8298,72.854171,19.010316
8299,72.853732,19.010338
8300,72.853771,19.009312
8301,72.849780,18.992853
8302,72.850808,19.010400
8303,72.851596,19.009062
8304,72.855070,19.010661
8305,72.850561,18.994269
8306,72.887584,19.030392
8307,72.820928,18.991745
8308,72.821032,18.991790
8309,72.866156,19.026160
8310,72.871272,19.025675
8311,72.871675,19.025779
8312,72.871557,19.025819
8313,72.816259,18.960895
8314,72.815821,18.960844
8315,72.816150,18.960703
8316,72.870291,19.026307
8317,72.870933,19.026518
8318,72.871008,19.026698
8319,72.870547,19.026359
8320,72.870476,19.025894
8321,72.870914,19.026057
8322,72.869753,19.028190
8323,72.816598,18.959449
8324,72.816436,18.959520
8325,72.816189,18.958971
8326,72.816587,18.958841
8327,72.816395,18.958905
8328,72.816778,18.959375
8329,72.815602,18.959710
8330,72.815959,18.959527
8331,72.815547,18.959399
8332,72.815700,18.959659
8333,72.825288,18.982178
8334,72.826316,18.981917
8335,72.824892,18.980731
8336,72.824917,18.981708
8337,72.825326,18.981540
8338,72.814140,18.958574
8339,72.811693,18.956771
8340,72.811606,18.956549
8341,72.815489,18.954577
8342,72.815703,18.954236
8343,72.816521,18.954534
8344,72.816503,18.954406
8345,72.817589,18.954695
8346,72.846956,19.029717
8347,72.847051,19.029688
8348,72.832914,19.019330
8349,72.830159,19.020392
8350,72.830573,19.020051
8351,72.828583,19.019192
8352,72.827827,19.018887
8353,72.828443,19.019291
8354,72.828510,19.017668
8355,72.828950,18.976554
8356,72.828992,18.976858
8357,72.833924,19.021357
8358,72.834886,19.020708
8359,72.836253,19.017555
8360,72.832137,18.978453
8361,72.832133,18.978058
8362,72.838879,19.019028
8363,72.845669,19.000672
8364,72.810169,18.965632
8365,72.807766,18.965490
8366,72.807770,18.965442
8367,72.807501,18.965100
8368,72.809514,18.967085
8369,72.808997,18.963720
8370,72.812881,18.965014
8371,72.812903,18.965359
8372,72.808144,18.964094
8373,72.808376,18.964005
8374,72.807366,18.965025
8375,72.804804,18.967884
8376,72.811383,18.962583
8377,72.811070,18.962147
8378,72.811315,18.962460
8379,72.834460,19.013852
8380,72.834476,19.013630
8381,72.834282,19.013458
8382,72.821732,18.929557
8383,72.809451,18.963114
8384,72.816964,18.966329
8385,72.817014,18.966444
8386,72.817155,18.966392
8387,72.827017,18.926348
8388,72.827271,18.926424
8389,72.815837,18.963909
8390,72.815132,18.967688
8391,72.815683,18.966838
8392,72.815951,18.966916
8393,72.827076,19.046269
8394,72.827285,19.045840
8395,72.839561,18.964910
8396,72.839198,18.964576
8397,72.847012,18.965306
8398,72.843919,18.967730
8399,72.844215,18.967652
8400,72.840080,18.965175
8401,72.813008,18.960120
8402,72.813934,18.960092
8403,72.838474,19.047201
8404,72.805346,18.964607
8405,72.805304,18.964350
8406,72.805489,18.966837
8407,72.805216,18.966898
8408,72.820908,18.957425
8409,72.805957,18.967554
8410,72.805719,18.966794
8411,72.803739,18.965271
8412,72.803268,18.965316
8413,72.802913,18.965452
8414,72.802828,18.964969
8415,72.816407,19.021066
8416,72.816029,19.020948
8417,72.805277,18.967212
8418,72.852932,19.056398
8419,72.852478,19.055972
8420,72.870259,19.050031
8421,72.869415,19.050705
8422,72.869703,19.050469
8423,72.869519,19.050038
8424,72.870057,19.050170
8425,72.869903,19.048687
8426,72.869820,19.048657
8427,72.841032,19.013565
8428,72.842193,19.012270
8429,72.841210,19.012610
8430,72.830125,19.017292
8431,72.887759,19.030007
8432,72.887939,19.030117
8433,72.867693,19.039411
8434,72.826900,19.018490
8435,72.827341,19.018702
8436,72.820515,18.978434
8437,72.819434,18.978551
8438,72.854715,19.015051
8439,72.826998,19.017459
8440,72.826113,19.018175
8441,72.826779,19.018505
8442,72.828099,19.017436
8443,72.826587,19.017617
8444,72.826695,19.017401
8445,72.817759,19.019271
8446,72.817753,19.018987
8447,72.817724,19.018718
8448,72.839103,18.960360
8449,72.838787,18.960384
8450,72.838838,18.961820
8451,72.838843,18.961869
8452,72.833094,18.958375
8453,72.829513,18.948607
8454,72.828816,18.949947
8455,72.828461,18.949937
8456,72.836977,18.939468
8457,72.828050,19.054817
8458,72.828064,19.055263
8459,72.825215,19.050632
8460,72.822023,19.052698
8461,72.822595,19.052617
8462,72.826015,19.054691
8463,72.825819,19.053973
8464,72.825529,19.053766
8465,72.840245,19.039713
8466,72.840768,19.039557
8467,72.842907,18.978624
8468,72.843594,18.978758
8469,72.842756,18.979502
8470,72.887405,19.059852
8471,72.887723,19.059664
8472,72.854611,19.017117
8473,72.855274,19.016597
8474,72.855537,19.013038
8475,72.866227,19.037441
8476,72.866543,19.038209
8477,72.866843,19.037994
8478,72.866408,19.038308
8479,72.866018,19.037823
8480,72.867066,19.038268
8481,72.865912,19.033691
8482,72.866239,19.034322
8483,72.862737,19.036924
8484,72.862553,19.037050
8485,72.877383,19.052815
8486,72.863347,19.018656
8487,72.864497,19.019941
8488,72.864470,19.019668
8489,72.862848,19.020001
8490,72.843749,19.035332
8491,72.843450,19.035398
8492,72.843753,19.035372
8493,72.842988,19.035654
8494,72.842948,19.035423
8495,72.813856,18.971178
8496,72.872209,19.052816
8497,72.872162,19.051615
8498,72.871095,19.054813
8499,72.871488,19.055098
8500,72.871881,19.055169
8501,72.851212,18.996284
8502,72.868096,19.028671
8503,72.868183,19.029121
8504,72.861913,19.033440
8505,72.868239,19.029495
8506,72.872834,19.054748
8507,72.839009,19.044691
8508,72.889093,19.048835
8509,72.889497,19.048836
8510,72.887745,19.047087
8511,72.887474,19.047698
8512,72.847707,19.059825
8513,72.847697,19.059224
8514,72.844433,19.056393
8515,72.843949,19.056278
8516,72.843961,19.056074
8517,72.850528,19.059042
8518,72.874971,19.043913
8519,72.875165,19.044477
8520,72.875049,19.044445
8521,72.875073,19.044452
8522,72.807651,18.966937
8523,72.852710,19.012718
8524,72.854292,19.000060
8525,72.854488,18.999484
8526,72.854468,19.002908
8527,72.854865,19.002912
8528,72.849507,18.957351
8529,72.850402,18.957841
8530,72.833580,18.947448
8531,72.855567,19.000266
8532,72.856587,18.999905
8533,72.856522,18.999927
8534,72.856429,18.999663
8535,72.847175,19.011626
8536,72.847377,19.011514
8537,72.844421,19.011088
8538,72.845011,19.010751
8539,72.802593,18.958749
8540,72.813755,19.000642
8541,72.813939,19.001087
8542,72.814957,19.001690
8543,72.859362,19.028118
8544,72.858672,19.029304
8545,72.858083,19.028852
8546,72.857944,19.028269
8547,72.817368,18.954818
8548,72.817287,18.954074
8549,72.875871,19.020372
8550,72.815823,18.996844
8551,72.825054,18.935960
8552,72.824751,18.935993
8553,72.867469,19.015818
8554,72.866096,19.013677
8555,72.855806,19.046022
8556,72.887621,19.029954
8557,72.853596,19.047751
8558,72.848345,19.056502
8559,72.844052,19.057255
8560,72.843316,18.968455
8561,72.843506,18.971724
8562,72.843564,18.971539
8563,72.887972,19.031067
8564,72.840916,18.968576
8565,72.840763,18.968090
8566,72.846096,19.010451
8567,72.840593,18.970934
8568,72.840032,18.970941
8569,72.862536,19.051163
8570,72.862371,19.050575
8571,72.866473,19.050106
8572,72.828323,19.005861
8573,72.838103,19.061556
8574,72.846277,19.033107
8575,72.845626,19.033288
8576,72.848470,19.043627
8577,72.827944,19.018759
8578,72.819307,19.009568
8579,72.819499,19.009473
8580,72.844141,19.005094
8581,72.872371,19.021534
8582,72.869374,19.022143
8583,72.832283,18.960388
8584,72.862025,19.023595
8585,72.810721,18.960636
8586,72.846332,19.036563
8587,72.837163,18.948882
8588,72.878349,19.052010
8589,72.878151,19.051752
8590,72.846303,18.962464
8591,72.884887,19.054991
8592,72.883808,19.056373
8593,72.883763,19.056449
8594,72.883639,19.056654
8595,72.883589,19.056622
8596,72.883016,19.058089
8597,72.883978,19.056128
8598,72.811108,18.987066
8599,72.889476,19.053254
8600,72.882473,19.059337
8601,72.882390,19.059516
8602,72.882351,19.059561
8603,72.829224,18.943447
8604,72.868614,19.038405
8605,72.868838,19.038497
8606,72.831046,19.020091
8607,72.843395,19.047293
8608,72.827197,18.926609
8609,72.887797,19.029632
8610,72.835650,18.957584
8611,72.835739,18.952067
8612,72.832400,18.933668
8613,72.869827,19.025944
8614,72.826683,18.966178
8615,72.827128,18.965986
8616,72.825875,18.965678
8617,72.818586,18.967724
8618,72.818793,18.967777
8619,72.823051,19.014863
8620,72.837156,18.959105
8621,72.852176,19.037683
8622,72.857508,19.045685
8623,72.866114,19.041524
8624,72.867607,19.044122
8625,72.825147,18.959986
8626,72.833488,18.928911
8627,72.822310,19.002652
8628,72.822756,19.002142
8629,72.843027,18.945901
8630,72.816508,18.971602
8631,72.822914,19.005151
8632,72.851136,19.012671
8633,72.884127,19.053218
8634,72.806906,18.954428
8635,72.807283,18.956332
8636,72.810739,18.957176
8637,72.872192,19.037208
8638,72.872150,19.037116
8639,72.872153,19.037030
8640,72.872158,19.036940
8641,72.872160,19.038324
8642,72.824337,18.978365
8643,72.824412,18.978326
8644,72.864968,19.022307
8645,72.862320,19.018052
8646,72.874574,19.020013
8647,72.864974,19.023313
8648,72.854822,19.024553
8649,72.826030,18.969286
8650,72.827929,18.971553
8651,72.828806,18.971384
8652,72.860179,19.029186
8653,72.853197,19.031414
8654,72.840362,19.031228
8655,72.840257,19.030738
8656,72.840096,19.030750
8657,72.885257,19.052886
8658,72.885627,19.052896
8659,72.886350,19.053013
8660,72.885937,19.052977
8661,72.883006,19.053509
8662,72.883087,19.052851
8663,72.884724,19.051650
8664,72.884984,19.051642
8665,72.886348,19.053093
8666,72.886998,19.052995
8667,72.888629,19.053149
8668,72.889094,19.052949
8669,72.888642,19.052917
8670,72.832284,18.953792
8671,72.831796,18.953785
8672,72.855986,19.059740
8673,72.854842,19.059214
8674,72.855020,19.059376
8675,72.887844,19.029013
8676,72.854305,19.024866
8677,72.812807,19.002613
8678,72.829064,18.963144
8679,72.824258,18.934069
8680,72.824183,18.933554
8681,72.824488,18.930448
8682,72.808164,18.977222
8683,72.807814,18.977346
8684,72.806823,18.974249
8685,72.885541,19.050830
8686,72.885037,19.050698
8687,72.821077,18.923704
8688,72.872278,19.027024
8689,72.869441,19.025770
8690,72.817653,19.016489
8691,72.818364,19.016381
8692,72.871409,19.049239
8693,72.871358,19.049351
8694,72.827904,18.998883
8695,72.854278,18.998559
8696,72.854204,18.999802
8697,72.854591,18.999697
8698,72.841052,18.981524
8699,72.841053,18.980927
8700,72.872052,19.051625
8701,72.820529,19.017221
8702,72.825508,19.016427
8703,72.834717,18.937207
8704,72.835419,18.936380
8705,72.834952,18.936410
8706,72.833631,18.933714
8707,72.837816,19.053988
8708,72.834451,19.010219
8709,72.834138,19.009895
8710,72.833997,19.010010
8711,72.825239,19.006352
8712,72.834508,19.026175
8713,72.833924,19.025336
8714,72.823278,19.006331
8715,72.829379,18.943994
8716,72.823974,18.968247
8717,72.828205,19.053169
8718,72.827790,19.053197
8719,72.823317,19.058802
8720,72.872201,19.021200
8721,72.844050,18.965500
8722,72.853221,18.995277
8723,72.843636,19.002066
8724,72.828053,18.956901
8725,72.825420,18.923882
8726,72.841255,18.957661
8727,72.849310,19.003454
8728,72.849528,19.003312
8729,72.822052,18.945875
8730,72.823052,18.943955
8731,72.888168,19.028661
8732,72.846291,19.016062
8733,72.846141,19.016582
8734,72.846746,19.016673
8735,72.823427,18.977346
8736,72.869097,19.010781
8737,72.868566,19.010689
8738,72.868381,19.010677
8739,72.856239,19.006258
8740,72.859230,19.007944
8741,72.855859,19.005296
8742,72.869358,19.010967
8743,72.869668,19.011036
8744,72.861255,19.008921
8745,72.861407,19.008993
8746,72.855447,19.000527
8747,72.855860,19.002278
8748,72.855614,19.002282
8749,72.857090,19.006780
8750,72.857015,19.006886
8751,72.855963,19.005566
8752,72.855795,19.005630
8753,72.858427,19.007472
8754,72.858368,19.007597
8755,72.858850,19.007655
8756,72.858794,19.007764
8757,72.859537,19.008070
8758,72.859585,19.007953
8759,72.860800,19.008675
8760,72.860873,19.008716
8761,72.860942,19.008581
8762,72.860813,19.008324
8763,72.860871,19.008313
8764,72.860631,19.007666
8765,72.860693,19.007647
8766,72.860191,19.006070
8767,72.860267,19.006055
8768,72.860122,19.005514
8769,72.860097,19.004589
8770,72.860031,19.004570
8771,72.860410,19.003132
8772,72.860447,19.003085
8773,72.866234,19.011085
8774,72.866234,19.010915
8775,72.867308,19.010934
8776,72.867295,19.010772
8777,72.868559,19.010770
8778,72.869156,19.010895
8779,72.869187,19.010817
8780,72.855282,18.999476
8781,72.855111,18.999531
8782,72.855156,18.999116
8783,72.854965,18.999177
8784,72.854793,18.998205
8785,72.854589,18.998282
8786,72.822823,19.006331
8787,72.821707,19.006309
8788,72.821530,19.006309
8789,72.818286,19.006393
8790,72.818128,19.006418
8791,72.819140,19.006344
8792,72.821063,19.006215
8793,72.814981,18.994167
8794,72.815161,18.994061
8795,72.814704,18.993266
8796,72.814497,18.993338
8797,72.820310,19.004117
8798,72.820139,19.003576
8799,72.830984,18.998020
8800,72.829330,18.998155
8801,72.829236,18.998162
8802,72.829223,18.998093
8803,72.827086,18.998247
8804,72.827579,18.998240
8805,72.827423,18.998251
8806,72.829156,18.998164
8807,72.830836,19.004852
8808,72.840158,19.005340
8809,72.839930,19.005442
8810,72.839764,19.005607
8811,72.839899,19.005272
8812,72.839458,19.005314
8813,72.839638,19.005153
8814,72.846301,19.005796
8815,72.844597,18.966916
8816,72.843962,18.963115
8817,72.843999,18.962712
8818,72.843873,18.962744
8819,72.843340,18.980007
